Date,Stock_Price,Strike_Price,Risk_Free_Rate,Volatility,Time_to_Expiration,Option_Call_Price,Option_Put_Price
2021-12-06,110.83798629039396,110,0.03,0.25,0.5504468718967229,0.8242619124172453,0.0
2021-12-07,109.5367011521503,110,0.03,0.25,0.549553128103277,0.0,0.4557232474323074
2021-12-08,108.56245038462092,110,0.03,0.25,0.5486593843098312,0.0,1.4140815323693632
2021-12-09,107.37766253614318,110,0.03,0.25,0.5477656405163853,0.0,2.579596812754157
2021-12-10,105.64968099678354,110,0.03,0.25,0.5468718967229393,0.0,4.279529268641849
2021-12-13,105.7467242526732,110,0.03,0.25,0.5459781529294936,0.0,4.184177316558598
2021-12-14,104.08482401985113,110,0.03,0.25,0.5450844091360476,0.0,5.819234455396503
2021-12-15,104.6257376714108,110,0.03,0.25,0.5441906653426017,0.0,5.2872359439258085
2021-12-16,104.52526145251252,110,0.03,0.25,0.5432969215491559,0.0,5.3862295489019605
2021-12-17,104.0473653587797,110,0.03,0.25,0.54240317775571,0.0,5.856556618193755
2021-12-20,102.23223803469651,110,0.03,0.25,0.5415094339622641,0.0,7.642591937796693
2021-12-21,101.07869537355985,110,0.03,0.25,0.5406156901688183,0.0,8.777781715760415
2021-12-22,102.58947782521136,110,0.03,0.25,0.5397219463753724,0.0,7.291499717051693
2021-12-23,103.59131220046012,110,0.03,0.25,0.5388282025819264,0.0,6.30592515652135
2021-12-24,101.63620171086302,110,0.03,0.25,0.5379344587884807,0.0,8.229906312421402
2021-12-27,101.83486632172146,110,0.03,0.25,0.5370407149950347,0.0,8.034637450974161
2021-12-28,103.33764056846505,110,0.03,0.25,0.5361469712015888,0.0,6.5560565181786785
2021-12-29,99.9988300062223,110,0.03,0.25,0.535253227408143,0.0,9.841857747337576
2021-12-30,101.08555039098218,110,0.03,0.25,0.5343594836146971,0.0,8.772683336589452
2021-12-31,99.76030287309048,110,0.03,0.25,0.5334657398212512,0.0,10.077125663299247
2022-01-03,100.9015002102768,110,0.03,0.25,0.5325719960278054,0.0,8.954286729224236
2022-01-04,99.37498189719176,110,0.03,0.25,0.5316782522343595,0.0,10.456889788185032
2022-01-05,95.76521769586273,110,0.03,0.25,0.5307845084409135,0.0,14.009909383758416
2022-01-06,92.5101328200964,110,0.03,0.25,0.5298907646474678,0.0,17.21403383889637
2022-01-07,92.60630271341917,110,0.03,0.25,0.5289970208540218,0.0,17.119839660871296
2022-01-10,93.12574771686214,110,0.03,0.25,0.528103277060576,0.0,16.60901845594516
2022-01-11,91.31711446665331,110,0.03,0.25,0.52720953326713,0.0,18.38971620887713
2022-01-12,92.59429938420806,110,0.03,0.25,0.5263157894736842,0.0,17.133032075172302
2022-01-13,89.27125925967015,110,0.03,0.25,0.5254220456802383,0.0,20.404562289107556
2022-01-14,89.13909966237551,110,0.03,0.25,0.5245283018867924,0.0,20.535205620778033
2022-01-17,86.71706726285059,110,0.03,0.25,0.5236345580933466,0.0,22.920038116477087
2022-01-18,85.41339504724627,110,0.03,0.25,0.5227408142999006,0.0,24.20403987205402
2022-01-19,85.5081923898791,110,0.03,0.25,0.5218470705064548,0.0,24.111364039254962
2022-01-20,83.7873656593112,110,0.03,0.25,0.5209533267130089,0.0,25.806152215743904
2022-01-21,83.01825457085155,110,0.03,0.25,0.5200595829195631,0.0,26.56404885034072
2022-01-24,85.03084018928043,110,0.03,0.25,0.5191658391261171,0.0,24.583278612153357
2022-01-25,83.87705645023414,110,0.03,0.25,0.5182720953326713,0.0,25.71992101808791
2022-01-26,85.54844067436441,110,0.03,0.25,0.5173783515392254,0.0,24.074968263309163
2022-01-27,83.28902696504917,110,0.03,0.25,0.5164846077457795,0.0,26.300288740205453
2022-01-28,84.34863532087975,110,0.03,0.25,0.5155908639523337,0.0,25.257649192136714
2022-01-31,87.23177256219554,110,0.03,0.25,0.5146971201588877,0.0,22.41936550977919
2022-02-01,82.28848356194098,110,0.03,0.25,0.5138033763654419,0.0,27.287643519265917
2022-02-02,80.69469305100002,110,0.03,0.25,0.512909632571996,0.0,28.85782928549342
2022-02-03,81.8488373053611,110,0.03,0.25,0.5120158887785502,0.0,27.722051530194502
2022-02-04,81.44274653327511,110,0.03,0.25,0.5111221449851042,0.0,28.1227062422044
2022-02-07,82.18503828001772,110,0.03,0.25,0.5102284011916584,0.0,27.392444172954903
2022-02-08,80.97706790658609,110,0.03,0.25,0.5093346573982125,0.0,28.582831478461745
2022-02-09,81.15024748153189,110,0.03,0.25,0.5084409136047666,0.0,28.413039789055727
2022-02-10,80.83889301074773,110,0.03,0.25,0.5075471698113208,0.0,28.72045118727447
2022-02-11,83.17445713406734,110,0.03,0.25,0.5066534260178748,0.0,26.420888354428353
2022-02-14,83.68329882066976,110,0.03,0.25,0.505759682224429,0.0,25.920417354742234
2022-02-15,84.35850414482017,110,0.03,0.25,0.504865938430983,0.0,25.256056614613616
2022-02-16,83.53475021257523,110,0.03,0.25,0.5039721946375373,0.0,26.068126934851385
2022-02-17,82.55953776443025,110,0.03,0.25,0.5030784508440913,0.0,27.02943059801062
2022-02-18,81.694421388791,110,0.03,0.25,0.5021847070506454,0.0,27.882335945309528
2022-02-21,82.4833256735476,110,0.03,0.25,0.5012909632571996,0.0,27.105954613084876
2022-02-22,81.64135671190708,110,0.03,0.25,0.5003972194637537,0.0,27.936105189119374
2022-02-23,82.2209064256999,110,0.03,0.25,0.49950347567030784,0.0,27.36592438377559
2022-02-24,86.37170802299077,110,0.03,0.25,0.498609731876862,0.0,23.277483377026805
2022-02-25,88.11395742985417,110,0.03,0.25,0.4977159880834161,0.0,21.561679209863957
2022-02-28,87.46191036551848,110,0.03,0.25,0.49682224428997024,0.0,22.204657923228627
2022-03-01,89.86433820984637,110,0.03,0.25,0.49592850049652426,0.0,19.838303842635135
2022-03-02,89.04818746380326,110,0.03,0.25,0.4950347567030784,0.0,20.642955375602323
2022-03-03,84.97193839344756,110,0.03,0.25,0.4941410129096325,0.0,24.659776372169254
2022-03-04,82.95576577161275,110,0.03,0.25,0.49324726911618666,0.0,26.64699568877663
2022-03-07,79.21418192956104,110,0.03,0.25,0.4923535253227408,0.0,30.334434698176203
2022-03-08,78.51115496147843,110,0.03,0.25,0.4914597815292949,0.0,31.02798576679347
2022-03-09,78.54799171985752,110,0.03,0.25,0.49056603773584906,0.0,30.992519107806434
2022-03-10,81.90086634440809,110,0.03,0.25,0.4896722939424032,0.0,27.689369757890958
2022-03-11,82.55472109193641,110,0.03,0.25,0.4887785501489573,0.0,27.045775190007614
2022-03-14,82.11652003431868,110,0.03,0.25,0.48788480635551135,0.0,27.47833437740993
2022-03-15,83.77533119668567,110,0.03,0.25,0.4869910625620655,0.0,25.84431859608535
2022-03-16,79.3530605786699,110,0.03,0.25,0.4860973187686196,0.0,30.203260498674528
2022-03-17,79.82428969488703,110,0.03,0.25,0.48520357497517375,0.0,29.739650793438432
2022-03-18,81.36602008266095,110,0.03,0.25,0.4843098311817279,0.0,28.220956116022204
2022-03-21,78.40884759110128,110,0.03,0.25,0.483416087388282,0.0,31.136308425519907
2022-03-22,80.69635567751513,110,0.03,0.25,0.48252234359483615,0.0,28.882509883957983
2022-03-23,81.37334849250396,110,0.03,0.25,0.4816285998013903,0.0,28.216002930721498
2022-03-24,80.54277266470237,110,0.03,0.25,0.4807348560079444,0.0,29.035442666681096
2022-03-25,81.80833639691494,110,0.03,0.25,0.47984111221449843,0.0,27.78874503771887
2022-03-28,86.34972211252372,110,0.03,0.25,0.47894736842105257,0.0,23.31289040398101
2022-03-29,86.71345462264071,110,0.03,0.25,0.4780536246276067,0.0,22.95496225573891
2022-03-30,87.20989579524138,110,0.03,0.25,0.47715988083416083,0.0,22.466192399475343
2022-03-31,86.2911739961609,110,0.03,0.25,0.47626613704071497,0.0,23.372483226642444
2022-04-01,84.59148525723131,110,0.03,0.25,0.4753723932472691,0.0,25.04873111471244
2022-04-04,86.25215689031981,110,0.03,0.25,0.47447864945382323,0.0,23.412202257363614
2022-04-05,84.53998923850207,110,0.03,0.25,0.47358490566037736,0.0,25.1008439390425
2022-04-06,84.68312171294086,110,0.03,0.25,0.4726911618669315,0.0,24.960399885300227
2022-04-07,83.72780681941062,110,0.03,0.25,0.47179741807348563,0.0,25.90295782179604
2022-04-08,84.6857664709034,110,0.03,0.25,0.47090367428003965,0.0,24.959130755486722
2022-04-11,85.3530906814773,110,0.03,0.25,0.4700099304865938,0.0,24.30181920863888
2022-04-12,87.4281705699931,110,0.03,0.25,0.4691161866931479,0.0,22.256389986165143
2022-04-13,86.40813777228361,110,0.03,0.25,0.46822244289970205,0.0,23.262791631050717
2022-04-14,85.86838790169686,110,0.03,0.25,0.4673286991062562,0.0,23.79565081976455
2022-04-15,83.91086047013225,110,0.03,0.25,0.4664349553128103,0.0,25.726615256177713
2022-04-18,83.02227394998002,110,0.03,0.25,0.46554121151936445,0.0,26.603567626220933
2022-04-19,83.77687493606973,110,0.03,0.25,0.4646474677259186,0.0,25.860125683145917
2022-04-20,85.29085216936043,110,0.03,0.25,0.4637537239324727,0.0,24.36775936020694
2022-04-21,83.44652152100518,110,0.03,0.25,0.46285998013902674,0.0,26.187310355461285
2022-04-22,85.1857333612165,110,0.03,0.25,0.46196623634558087,0.0,24.472738123893425
2022-04-25,87.89700907882641,110,0.03,0.25,0.461072492552135,0.0,21.799363244265145
2022-04-26,88.7238788852738,110,0.03,0.25,0.46017874875868914,0.0,20.984414740017538
2022-04-27,92.47747051038994,110,0.03,0.25,0.45928500496524327,0.0,17.282750137679592
2022-04-28,90.9298921121828,110,0.03,0.25,0.4583912611717974,0.0,18.809655703239113
2022-04-29,88.44058270555996,110,0.03,0.25,0.45749751737835154,0.0,21.265537251893388
2022-05-02,84.8831422077514,110,0.03,0.25,0.45660377358490567,0.0,24.775149950250967
2022-05-03,87.87523083072978,110,0.03,0.25,0.4557100297914598,0.0,21.824353011673367
2022-05-04,89.18396214343788,110,0.03,0.25,0.4548162859980138,0.0,20.533942565247465
2022-05-05,89.07279280161697,110,0.03,0.25,0.45392254220456796,0.0,20.64415886990627
2022-05-06,89.63273005425661,110,0.03,0.25,0.4530287984111221,0.0,20.09233369341035
2022-05-09,87.38175195965987,110,0.03,0.25,0.4521350546176762,0.0,22.313524272407445
2022-05-10,92.27325591889351,110,0.03,0.25,0.45124131082423036,0.0,17.488389873004234
2022-05-11,92.53169828284398,110,0.03,0.25,0.4503475670307845,0.0,17.23388460514335
2022-05-12,92.75048787205375,110,0.03,0.25,0.4494538232373386,0.0,17.018487377227604
2022-05-13,94.20202111985114,110,0.03,0.25,0.44856007944389276,0.0,15.586812598351862
2022-05-16,95.16403958332457,110,0.03,0.25,0.4476663356504469,0.0,14.63804558743083
2022-05-17,95.61180763188283,110,0.03,0.25,0.446772591857001,0.0,14.19663149815972
2022-05-18,94.03085872099221,110,0.03,0.25,0.44587884806355504,0.0,15.756954517122454
2022-05-19,94.9737954352642,110,0.03,0.25,0.4449851042701092,0.0,14.82694442467791
2022-05-20,98.73784442821426,110,0.03,0.25,0.4440913604766633,0.0,11.113107858718312
2022-05-23,101.42868452052423,110,0.03,0.25,0.44319761668321744,0.0,8.458106160980819
2022-05-24,104.61505777380302,110,0.03,0.25,0.4423038728897716,0.0,5.313960774174949
2022-05-25,103.59262642094065,110,0.03,0.25,0.4414101290963257,0.0,6.323084513538579
2022-05-26,101.61341678042348,110,0.03,0.25,0.44051638530287984,0.0,8.276479539412017
2022-05-27,101.3618429402242,110,0.03,0.25,0.439622641509434,0.0,8.524979151132339
2022-05-30,101.47329276480157,110,0.03,0.25,0.4387288977159881,0.0,8.41521518051899
2022-05-31,103.66167580174347,110,0.03,0.25,0.43783515392254213,0.0,6.255614352056569
2022-06-01,100.27674654231383,110,0.03,0.25,0.43694141012909626,0.0,9.59663041125705
2022-06-02,103.33584718123507,110,0.03,0.25,0.4360476663356504,0.0,6.57754388961206
2022-06-03,103.01983138407708,110,0.03,0.25,0.43515392254220453,0.0,6.8896373942828495
2022-06-06,102.16606924418224,110,0.03,0.25,0.43426017874875866,0.0,7.732533755022202
2022-06-07,100.14186049366191,110,0.03,0.25,0.4333664349553128,0.0,9.730803444356948
2022-06-08,96.83214714993036,110,0.03,0.25,0.43247269116186693,0.0,12.998114238010842
2022-06-09,98.4784883178542,110,0.03,0.25,0.43157894736842106,0.0,11.373299971880172
2022-06-10,98.625124252231,110,0.03,0.25,0.4306852035749752,0.0,11.228851416683902
2022-06-13,96.0452024527489,110,0.03,0.25,0.4297914597815292,0.0,13.77602297648895
2022-06-14,93.45504490862166,110,0.03,0.25,0.42889771598808335,0.0,16.333436006880934
2022-06-15,92.78347551004141,110,0.03,0.25,0.4280039721946375,0.0,16.99687544162563
2022-06-16,96.12151856062019,110,0.03,0.25,0.4271102284011916,0.0,13.701786637897055
2022-06-17,95.60233585789298,110,0.03,0.25,0.42621648460774575,0.0,14.214740456786004
2022-06-20,92.59604995165677,110,0.03,0.25,0.4253227408142999,0.0,17.183291933749246
2022-06-21,92.10456382348488,110,0.03,0.25,0.424428997020854,0.0,17.669020435753218
2022-06-22,91.55911668398954,110,0.03,0.25,0.42353525322740815,0.0,18.208054689816606
2022-06-23,86.1653433981064,110,0.03,0.25,0.4226415094339623,0.0,23.534358941507126
2022-06-24,86.05675366507077,110,0.03,0.25,0.4217477656405163,0.0,23.64221442450208
2022-06-27,85.59488460465342,110,0.03,0.25,0.42085402184707044,0.0,24.098922670320096
2022-06-28,86.98729733428026,110,0.03,0.25,0.41996027805362457,0.0,22.724588792164155
2022-06-29,90.68520952417094,110,0.03,0.25,0.4190665342601787,0.0,19.073485030526623
2022-06-30,92.93833958326647,110,0.03,0.25,0.41817279046673284,0.0,16.848955751533907
2022-07-01,92.4005622021568,110,0.03,0.25,0.41727904667328697,0.0,17.38049476336487
2022-07-04,90.18751038467346,110,0.03,0.25,0.4163853028798411,0.0,19.566540075389327
2022-07-05,95.33422999117319,110,0.03,0.25,0.41549155908639523,0.0,14.4840994901192
2022-07-06,95.45266685920215,110,0.03,0.25,0.41459781529294937,0.0,14.36751496616092
2022-07-07,95.48052544302806,110,0.03,0.25,0.4137040714995035,0.0,14.340385233343222
2022-07-08,95.43227526880804,110,0.03,0.25,0.4128103277060575,0.0,14.388426051384608
2022-07-11,95.82844479034375,110,0.03,0.25,0.41191658391261166,0.0,13.99750786103399
2022-07-12,95.53972396649587,110,0.03,0.25,0.4110228401191658,0.0,14.283065729350346
2022-07-13,94.3923999527354,110,0.03,0.25,0.4101290963257199,0.0,15.416742670365224
2022-07-14,93.29868207025461,110,0.03,0.25,0.40923535253227405,0.0,16.49752836592932
2022-07-15,93.23317552982262,110,0.03,0.25,0.4083416087388282,0.0,16.562679673043043
2022-07-18,92.14632598755509,110,0.03,0.25,0.4074478649453823,0.0,17.63676913383903
2022-07-19,90.72063442220076,110,0.03,0.25,0.40655412115193645,0.0,19.04565057612395
2022-07-20,90.93349487758455,110,0.03,0.25,0.4056603773584906,0.0,18.835875558099772
2022-07-21,90.42354044274285,110,0.03,0.25,0.4047666335650446,0.0,19.34018010221216
2022-07-22,93.43152641990822,110,0.03,0.25,0.40387288977159874,0.0,16.368938106510715
2022-07-25,88.1295868031222,110,0.03,0.25,0.4029791459781529,0.0,21.60760537581667
2022-07-26,90.31260050696712,110,0.03,0.25,0.402085402184707,0.0,19.45134558445359
2022-07-27,92.80477089196238,110,0.03,0.25,0.40119165839126114,0.0,16.98951209613567
2022-07-28,88.65799042714607,110,0.03,0.25,0.4002979145978153,0.0,21.087247487757665
2022-07-29,87.97261523898538,110,0.03,0.25,0.3994041708043694,0.0,21.76502483432463
2022-08-01,87.2297335069938,110,0.03,0.25,0.39851042701092354,0.0,22.499661640249588
2022-08-02,84.41471011755816,110,0.03,0.25,0.3976166832174777,0.0,25.281908777516563
2022-08-03,82.8590767423764,110,0.03,0.25,0.3967229394240317,0.0,26.81981510697124
2022-08-04,80.63792505144474,110,0.03,0.25,0.39582919563058583,0.0,29.015465995445716
2022-08-05,84.14246593829199,110,0.03,0.25,0.39493545183713996,0.0,25.55298010476461
2022-08-08,86.01382272458692,110,0.03,0.25,0.3940417080436941,0.0,23.704300001061217
2022-08-09,88.55693291457523,110,0.03,0.25,0.3931479642502482,0.0,21.191643753427243
2022-08-10,90.00027704266171,110,0.03,0.25,0.39225422045680236,0.0,19.76575302057519
2022-08-11,87.74217350022724,110,0.03,0.25,0.3913604766633565,0.0,21.99802959009477
2022-08-12,86.6931329676677,110,0.03,0.25,0.3904667328699106,0.0,23.035443179079763
2022-08-15,87.67188209012353,110,0.03,0.25,0.38957298907646476,0.0,22.068683940849258
2022-08-16,85.22762647233964,110,0.03,0.25,0.3886792452830189,0.0,24.4851958580814
2022-08-17,86.65362333268442,110,0.03,0.25,0.3877855014895729,0.0,23.076348814546698
2022-08-18,86.17297253636815,110,0.03,0.25,0.38689175769612705,0.0,23.5520718054708
2022-08-19,85.42333092126896,110,0.03,0.25,0.3859980139026812,0.0,24.29371417749409
2022-08-22,86.84525085767594,110,0.03,0.25,0.3851042701092353,0.0,22.88877871286041
2022-08-23,87.73377748064802,110,0.03,0.25,0.38421052631578945,0.0,22.011048440770836
2022-08-24,87.01184514900986,110,0.03,0.25,0.3833167825223436,0.0,22.72531663530897
2022-08-25,89.33050475573836,110,0.03,0.25,0.3824230387288977,0.0,20.433715608480224
2022-08-26,87.16837810053856,110,0.03,0.25,0.38152929493545185,0.0,22.57178379575904
2022-08-29,88.40024931442709,110,0.03,0.25,0.380635551142006,0.0,21.354504600950833
2022-08-30,89.58645183036386,110,0.03,0.25,0.37974180734856,0.0,20.182311493730456
2022-08-31,88.96735895173587,110,0.03,0.25,0.37884806355511413,0.0,20.79494908400748
2022-09-01,89.61962499622011,110,0.03,0.25,0.37795431976166827,0.0,20.150594639661804
2022-09-02,87.1173978434495,110,0.03,0.25,0.3770605759682224,0.0,22.625216834473104
2022-09-05,88.9654518818633,110,0.03,0.25,0.37616683217477653,0.0,20.79850750294113
2022-09-06,88.59564760897732,110,0.03,0.25,0.37527308838133067,0.0,21.1647294597373
2022-09-07,87.55020156793924,110,0.03,0.25,0.3743793445878848,0.0,22.19906687379637
2022-09-08,89.64822001961302,110,0.03,0.25,0.37348560079443893,0.0,20.125019824316052
2022-09-09,88.2395326385275,110,0.03,0.25,0.37259185700099307,0.0,21.518588522856017
2022-09-12,85.42261004580038,110,0.03,0.25,0.3716981132075471,0.0,24.304851225989104
2022-09-13,82.30935169875258,110,0.03,0.25,0.3708043694141012,0.0,27.38432087192648
2022-09-14,83.52137160144386,110,0.03,0.25,0.36991062562065535,0.0,26.18641103218009
2022-09-15,80.96051289645129,110,0.03,0.25,0.3690168818272095,0.0,28.719778208998
2022-09-16,84.47010126042002,110,0.03,0.25,0.3681231380337636,0.0,25.249505484919492
2022-09-19,80.30624244465258,110,0.03,0.25,0.36722939424031775,0.0,29.368420328797754
2022-09-20,83.69915518123265,110,0.03,0.25,0.3663356504468719,0.0,26.013379232708832
2022-09-21,84.12119011563789,110,0.03,0.25,0.365441906653426,0.0,25.596643393683063
2022-09-22,83.9277638918971,110,0.03,0.25,0.36454816285998015,0.0,25.78865206202203
2022-09-23,82.83792571827921,110,0.03,0.25,0.3636544190665343,0.0,26.86735658540816
2022-09-26,83.63619794698334,110,0.03,0.25,0.3627606752730883,0.0,26.07844509456244
2022-09-27,83.56092854213365,110,0.03,0.25,0.36186693147964244,0.0,26.153601026334986
2022-09-28,85.7675323061667,110,0.03,0.25,0.3609731876861966,0.0,23.971465334044748
2022-09-29,85.99598760349078,110,0.03,0.25,0.3600794438927507,0.0,23.746107355953683
2022-09-30,86.29659112641453,110,0.03,0.25,0.35918570009930484,0.0,23.449362314791127
2022-10-03,85.56936670198681,110,0.03,0.25,0.35829195630585897,0.0,24.169440579574626
2022-10-04,85.45547545454468,110,0.03,0.25,0.3573982125124131,0.0,24.28276526162424
2022-10-05,86.0710789923288,110,0.03,0.25,0.35650446871896724,0.0,23.67436168906
2022-10-06,82.65074220701555,110,0.03,0.25,0.35561072492552137,0.0,27.059037943216666
2022-10-07,79.95437136280412,110,0.03,0.25,0.3547169811320754,0.0,29.72759298752341
2022-10-10,81.44089955084955,110,0.03,0.25,0.3538232373386295,0.0,28.25755747281682
2022-10-11,81.78263042710543,110,0.03,0.25,0.35292949354518366,0.0,27.920183377212396
2022-10-12,81.41466375440008,110,0.03,0.25,0.3520357497517378,0.0,28.285032990728162
2022-10-13,81.45153162053086,110,0.03,0.25,0.3511420059582919,0.0,28.249309859177945
2022-10-14,82.14669503125421,110,0.03,0.25,0.35024826216484606,0.0,27.562170040055864
2022-10-17,81.06717567063549,110,0.03,0.25,0.3493545183714002,0.0,28.631173449769133
2022-10-18,79.51056621983086,110,0.03,0.25,0.3484607745779543,0.0,30.172362818237822
2022-10-19,79.90225673002622,110,0.03,0.25,0.34756703078450846,0.0,29.785544251993894
2022-10-20,77.94551117479617,110,0.03,0.25,0.3466732869910625,0.0,31.722843353813488
2022-10-21,78.76201668622511,110,0.03,0.25,0.3457795431976166,0.0,30.915614564299194
2022-10-24,75.35684947774942,110,0.03,0.25,0.34488579940417075,0.0,34.28656052590903
2022-10-25,77.41516075240071,110,0.03,0.25,0.3439920556107249,0.0,32.25030062096616
2022-10-26,78.3603557172268,110,0.03,0.25,0.343098311817279,0.0,31.31564931891297
2022-10-27,78.87241518585455,110,0.03,0.25,0.34220456802383314,0.0,30.80965948745208
2022-10-28,80.83779715374557,110,0.03,0.25,0.3413108242303873,0.0,28.865125114798257
2022-10-31,84.16874604267073,110,0.03,0.25,0.3404170804369414,0.0,25.56879442237963
2022-11-01,86.19748617270699,110,0.03,0.25,0.33952333664349554,0.0,23.56129911566292
2022-11-02,82.5157377100437,110,0.03,0.25,0.3386295928500497,0.0,27.206466192288882
2022-11-03,79.9565837765723,110,0.03,0.25,0.3377358490566037,0.0,29.740550980554865
2022-11-04,78.70694662118093,110,0.03,0.25,0.33684210526315783,0.0,30.978421237126025
2022-11-07,78.75912872160261,110,0.03,0.25,0.33594836146971196,0.0,30.927593024403055
2022-11-08,79.79444676254084,110,0.03,0.25,0.3350546176762661,0.0,29.903458750517643
2022-11-09,78.34295913623392,110,0.03,0.25,0.33416087388282023,0.0,31.34126994935103
2022-11-10,78.71649266518807,110,0.03,0.25,0.33326713008937436,0.0,30.97229274984793
2022-11-11,77.20572680048143,110,0.03,0.25,0.3323733862959285,0.0,32.46889976836849
2022-11-14,75.98269119449753,110,0.03,0.25,0.33147964250248263,0.0,33.6807038837621
2022-11-15,73.16936900080108,110,0.03,0.25,0.33058589870903676,0.0,36.46716570837788
2022-11-16,71.32290250857929,110,0.03,0.25,0.3296921549155908,0.0,38.296437037606815
2022-11-17,68.6195332973466,110,0.03,0.25,0.3287984111221449,0.0,40.974298257903925
2022-11-18,66.66778679139195,110,0.03,0.25,0.32790466732869905,0.0,42.908037916366716
2022-11-21,68.77507038460763,110,0.03,0.25,0.3270109235352532,0.0,40.82247687061313
2022-11-22,66.87627260694374,110,0.03,0.25,0.3261171797418073,0.0,42.70388286887285
2022-11-23,72.14103673661853,110,0.03,0.25,0.32522343594836145,0.0,37.491380712807725
