Date,Stock_Price,Strike_Price,Risk_Free_Rate,Volatility,Time_to_Expiration,Option_Call_Price,Option_Put_Price
2022-11-24,73.1276725383803,110,0.03,0.25,0.3243296921549156,0.0,36.515303462078215
2022-11-25,73.49734478577005,110,0.03,0.25,0.3234359483614697,0.0,36.1501799002841
2022-11-28,71.78062922540762,110,0.03,0.25,0.32254220456802385,0.0,37.851333456516784
2022-11-29,73.1812489842256,110,0.03,0.25,0.32164846077457787,0.0,36.46517881082994
2022-11-30,72.02997333175006,110,0.03,0.25,0.320754716981132,0.0,37.60640701010858
2022-12-01,72.27399296104078,110,0.03,0.25,0.31986097318768614,0.0,37.36572608099751
2022-12-02,77.39416203757837,110,0.03,0.25,0.31896722939424027,0.0,32.295320192807274
2022-12-05,77.20204223812907,110,0.03,0.25,0.3180734856007944,0.0,32.48648138854853
2022-12-06,79.50058889070041,110,0.03,0.25,0.31717974180734854,0.0,30.21057362937173
2022-12-07,78.09423604044865,110,0.03,0.25,0.31628599801390267,0.0,31.604455323843123
2022-12-08,78.02425905945472,110,0.03,0.25,0.3153922542204568,0.0,31.674620721328118
2022-12-09,81.56586033072574,110,0.03,0.25,0.31449851042701094,0.0,28.167126441825086
2022-12-12,80.31192621515021,110,0.03,0.25,0.31360476663356507,0.0,29.410073923094114
2022-12-13,83.93682333114407,110,0.03,0.25,0.3127110228401191,0.0,25.819812713545648
2022-12-14,85.35232720205501,110,0.03,0.25,0.3118172790466732,0.0,24.418180757211083
2022-12-15,84.22739365026648,110,0.03,0.25,0.31092353525322736,0.0,25.533324762431363
2022-12-16,85.49220912837752,110,0.03,0.25,0.3100297914597815,0.0,24.280903277138744
2022-12-19,87.43731802763098,110,0.03,0.25,0.3091360476663356,0.0,22.35440112208753
2022-12-20,88.68093795206538,110,0.03,0.25,0.30824230387288976,0.0,21.122827658341937
2022-12-21,85.54048851228447,110,0.03,0.25,0.3073485600794439,0.0,24.235020165365118
2022-12-22,84.08621416063473,110,0.03,0.25,0.306454816285998,0.0,25.6766355132868
2022-12-23,83.59117688953171,110,0.03,0.25,0.30556107249255215,0.0,26.167844055826812
2022-12-26,83.44231003133163,110,0.03,0.25,0.3046673286991062,0.0,26.31605809710321
2022-12-27,84.68365422643298,110,0.03,0.25,0.3037735849056603,0.0,25.086680742226825
2022-12-28,85.03905622829949,110,0.03,0.25,0.30287984111221444,0.0,24.735166077273142
2022-12-29,82.36836751087928,110,0.03,0.25,0.3019860973187686,0.0,27.382431954284257
2022-12-30,83.12876321289122,110,0.03,0.25,0.3010923535253227,0.0,26.629608000907712
2023-01-02,84.34993470345886,110,0.03,0.25,0.30019860973187684,0.0,25.42009896621091
2023-01-03,85.46951559932094,110,0.03,0.25,0.299304865938431,0.0,24.311207533097996
2023-01-04,87.63107705043018,110,0.03,0.25,0.2984111221449851,0.0,22.169562589309628
2023-01-05,89.298921359528,110,0.03,0.25,0.29751737835153924,0.0,20.51713284830227
2023-01-06,90.21728151798486,110,0.03,0.25,0.29662363455809326,0.0,19.60745877537851
2023-01-09,90.07695009506757,110,0.03,0.25,0.2957298907646474,0.0,19.747076427275715
2023-01-10,86.75502822803558,110,0.03,0.25,0.29483614697120153,0.0,23.040274650758136
2023-01-11,87.61426466630076,110,0.03,0.25,0.29394240317775566,0.0,22.189199654600987
2023-01-12,88.02964004062699,110,0.03,0.25,0.2930486593843098,0.0,21.77805498273735
2023-01-13,88.57279771501773,110,0.03,0.25,0.29215491559086393,0.0,21.24022102014476
2023-01-16,86.01930056337712,110,0.03,0.25,0.29126117179741806,0.0,23.772072837865174
2023-01-17,83.85718748256059,110,0.03,0.25,0.2903674280039722,0.0,25.916070890039922
2023-01-18,85.9634931892264,110,0.03,0.25,0.2894736842105263,0.0,23.828672470055785
2023-01-19,85.88438288151308,110,0.03,0.25,0.28857994041708035,0.0,23.907739754884904
2023-01-20,87.24738427625833,110,0.03,0.25,0.2876861966236345,0.0,22.557092273943585
2023-01-23,87.30402102851926,110,0.03,0.25,0.2867924528301886,0.0,22.501545537153955
2023-01-24,87.36353330751075,110,0.03,0.25,0.28589870903674275,0.0,22.44314483651916
2023-01-25,89.24010091946273,110,0.03,0.25,0.2850049652432969,0.0,20.583155519682343
2023-01-26,88.20801146302799,110,0.03,0.25,0.284111221449851,0.0,21.6070374026121
2023-01-27,88.40025301690996,110,0.03,0.25,0.28321747765640515,0.0,21.417001656766846
2023-01-30,87.47570243949987,110,0.03,0.25,0.2823237338629593,0.0,22.334328872474117
2023-01-31,86.60670998463524,110,0.03,0.25,0.2814299900695134,0.0,23.19661423928348
2023-02-01,85.98836573769796,110,0.03,0.25,0.28053624627606755,0.0,23.810398247760077
2023-02-02,86.43263328096539,110,0.03,0.25,0.27964250248262157,0.0,23.37048061741452
2023-02-03,85.47513603763844,110,0.03,0.25,0.2787487586891757,0.0,24.320630836899262
2023-02-06,87.98664828878547,110,0.03,0.25,0.27785501489572983,0.0,21.83061876324476
2023-02-07,86.19743368434646,110,0.03,0.25,0.27696127110228397,0.0,23.605614000516695
2023-02-08,85.82369039602375,110,0.03,0.25,0.2760675273088381,0.0,23.97690764946886
2023-02-09,84.9442282794754,110,0.03,0.25,0.27517378351539223,0.0,24.849782388208155
2023-02-10,87.83818404818287,110,0.03,0.25,0.27428003972194637,0.0,21.980207835919494
2023-02-13,88.23129360120602,110,0.03,0.25,0.2733862959285005,0.0,21.590898568571284
2023-02-14,90.29498268014328,110,0.03,0.25,0.27249255213505463,0.0,19.54458982892862
2023-02-15,87.32386193406934,110,0.03,0.25,0.27159880834160866,0.0,22.49212439010598
2023-02-16,87.85796246580786,110,0.03,0.25,0.2707050645481628,0.0,21.96294687870402
2023-02-17,89.63722405705472,110,0.03,0.25,0.2698113207547169,0.0,20.198617990192645
2023-02-20,89.80179203560557,110,0.03,0.25,0.26891757696127105,0.0,20.035913906166893
2023-02-21,91.93275278573628,110,0.03,0.25,0.2680238331678252,0.0,17.922556118161815
2023-02-22,90.89817588553554,110,0.03,0.25,0.2671300893743793,0.0,18.949355704469706
2023-02-23,93.71687076590669,110,0.03,0.25,0.26623634558093345,0.0,16.153592409233568
2023-02-24,98.3146670131452,110,0.03,0.25,0.2653426017874876,0.0,11.592683733274301
2023-02-27,97.58898989226589,110,0.03,0.25,0.2644488579940417,0.0,12.312937327160379
2023-02-28,96.69798484946433,110,0.03,0.25,0.26355511420059574,0.0,13.197255422061206
2023-03-01,99.60475380369974,110,0.03,0.25,0.2626613704071499,0.0,10.313655192203209
2023-03-02,102.76389809516117,110,0.03,0.25,0.261767626613704,0.0,7.179499130690704
2023-03-03,101.71817804085462,110,0.03,0.25,0.26087388282025814,0.0,8.217259596653852
2023-03-06,100.8778044066629,110,0.03,0.25,0.2599801390268123,0.0,9.051324637852915
2023-03-07,100.3142351889419,110,0.03,0.25,0.2590863952333664,0.0,9.610773131756922
2023-03-08,97.62533416687334,110,0.03,0.25,0.25819265143992054,0.0,12.279184665083905
2023-03-09,95.78803027390495,110,0.03,0.25,0.2572989076464747,0.0,14.102690302254075
2023-03-10,93.7797487404008,110,0.03,0.25,0.2564051638530288,0.0,16.095961216120095
2023-03-13,92.24415361019255,110,0.03,0.25,0.25551142005958294,0.0,17.620262058103954
2023-03-14,92.17478383541899,110,0.03,0.25,0.25461767626613696,0.0,17.689576414702216
2023-03-15,92.64321330049204,110,0.03,0.25,0.2537239324726911,0.0,17.22517327181361
2023-03-16,95.74421428612018,110,0.03,0.25,0.2528301886792452,0.0,14.148065962634035
2023-03-17,93.7475062046426,110,0.03,0.25,0.25193644488579936,0.0,16.130118972855634
2023-03-20,95.71615100159578,110,0.03,0.25,0.2510427010923535,0.0,14.17667739367028
2023-03-21,95.28817331314475,110,0.03,0.25,0.2501489572989076,0.0,14.6018354726958
2023-03-22,95.18924589383988,110,0.03,0.25,0.24925521350546176,0.0,14.70041741989296
2023-03-23,96.53888487817309,110,0.03,0.25,0.2483614697120159,0.0,13.36119117291388
2023-03-24,94.2934408350485,110,0.03,0.25,0.24746772591857003,0.0,15.590384944736229
2023-03-27,95.0582603274166,110,0.03,0.25,0.24657398212512405,0.0,14.83162013637743
2023-03-28,95.39116474384271,110,0.03,0.25,0.24568023833167818,0.0,14.50155801643401
2023-03-29,96.37606727185901,110,0.03,0.25,0.2447864945382323,0.0,13.524250546860968
2023-03-30,96.95440455967464,110,0.03,0.25,0.24389275074478645,0.0,12.950492005471247
2023-03-31,101.86500483949644,110,0.03,0.25,0.24299900695134058,0.0,8.075906925553324
2023-04-03,100.5895248709938,110,0.03,0.25,0.2421052631578947,0.0,9.342372979995437
2023-04-04,99.52753096099016,110,0.03,0.25,0.24121151936444885,0.0,10.39696016760155
2023-04-05,98.28124990814064,110,0.03,0.25,0.24031777557100298,0.0,11.634567197544932
2023-04-06,97.17029566982013,110,0.03,0.25,0.2394240317775571,0.0,12.737882304824423
2023-04-07,95.8955214152071,110,0.03,0.25,0.23853028798411113,0.0,14.003908488998311
2023-04-10,98.2735544774222,110,0.03,0.25,0.23763654419066527,0.0,11.643143848528394
2023-04-11,101.1145629734019,110,0.03,0.25,0.2367428003972194,0.0,8.822553701215572
2023-04-12,99.97307038590296,110,0.03,0.25,0.23584905660377353,0.0,9.956234752069966
2023-04-13,98.3083592396945,110,0.03,0.25,0.23495531281032767,0.0,11.609520127131999
2023-04-14,99.2511903524673,110,0.03,0.25,0.2340615690168818,0.0,10.673597523051653
2023-04-17,98.14674426390536,110,0.03,0.25,0.23316782522343593,0.0,11.770631118182719
2023-04-18,99.41260789941639,110,0.03,0.25,0.23227408142999006,0.0,10.513873242696626
2023-04-19,99.81845394111899,110,0.03,0.25,0.2313803376365442,0.0,10.111116494975281
2023-04-20,96.78696571112452,110,0.03,0.25,0.23048659384309833,0.0,13.121986612641262
2023-04-21,99.88197611378465,110,0.03,0.25,0.22959285004965235,0.0,10.04857256546143
2023-04-24,103.47373145997568,110,0.03,0.25,0.22869910625620649,0.0,6.481645241229594
2023-04-25,102.24815407900691,110,0.03,0.25,0.22780536246276062,0.0,7.699049175119428
2023-04-26,101.47275095913494,110,0.03,0.25,0.22691161866931475,0.0,8.469398213160039
2023-04-27,102.04448174058476,110,0.03,0.25,0.22601787487586888,0.0,7.901758047005459
2023-04-28,102.7133953205588,110,0.03,0.25,0.22512413108242302,0.0,7.237558770721517
2023-05-01,104.03048386590447,110,0.03,0.25,0.22423038728897715,0.0,5.929494488610563
2023-05-02,108.05089294343716,110,0.03,0.25,0.22333664349553128,0.0,1.9360914971886547
2023-05-03,107.69699848844907,110,0.03,0.25,0.22244289970208542,0.0,2.2876840871518795
2023-05-04,106.10040399937216,110,0.03,0.25,0.22154915590863944,0.0,3.873763377593168
2023-05-05,103.3417655433431,110,0.03,0.25,0.22065541211519357,0.0,6.614304752936542
2023-05-08,101.87990546345927,110,0.03,0.25,0.2197616683217477,0.0,8.066736056373339
2023-05-09,101.81365151771168,110,0.03,0.25,0.21886792452830184,0.0,8.132772692048649
2023-05-10,105.40276724474725,110,0.03,0.25,0.21797418073485597,0.0,4.567268492259945
2023-05-11,104.3675446466749,110,0.03,0.25,0.2170804369414101,0.0,5.59589365889921
2023-05-12,104.8151205499527,110,0.03,0.25,0.21618669314796424,0.0,5.151361202244104
2023-05-15,104.7822747578072,110,0.03,0.25,0.21529294935451837,0.0,5.184133655754496
2023-05-16,107.15906130470337,110,0.03,0.25,0.2143992055610725,0.0,2.822724484794901
2023-05-17,112.2129261564506,110,0.03,0.25,0.21350546176762653,2.1987972989518774,0.0
2023-05-18,111.15118861060996,110,0.03,0.25,0.21261171797418066,1.1438692923704472,0.0
2023-05-19,110.17230972557353,110,0.03,0.25,0.2117179741807348,0.1712187619095178,0.0
2023-05-22,112.26063147971166,110,0.03,0.25,0.21082423038728892,2.246378722863814,0.0
2023-05-23,113.6244144589643,110,0.03,0.25,0.20993048659384306,3.6016599344713605,0.0
2023-05-24,117.31782911043636,110,0.03,0.25,0.2090367428003972,7.272081848391709,0.0
2023-05-25,118.4856854810883,110,0.03,0.25,0.20814299900695132,8.432863489895734,0.0
2023-05-26,117.76710129951417,110,0.03,0.25,0.20724925521350546,7.718959336604102,0.0
2023-05-29,118.94841096089878,110,0.03,0.25,0.2063555114200596,8.89318546095932,0.0
2023-05-30,121.16581812206461,110,0.03,0.25,0.20546176762661372,11.097205337009534,0.0
2023-05-31,122.80678248445933,110,0.03,0.25,0.20456802383316774,12.728427418963213,0.0
2023-06-01,123.82133054667392,110,0.03,0.25,0.20367428003972188,13.737136544464793,0.0
2023-06-02,125.95467992585223,110,0.03,0.25,0.202780536246276,15.857915596581474,0.0
2023-06-05,128.2932711067436,110,0.03,0.25,0.20188679245283014,18.182810856573784,0.0
2023-06-06,131.05758908881864,110,0.03,0.25,0.20099304865938428,20.930998259670485,0.0
2023-06-07,132.3550088639979,110,0.03,0.25,0.2000993048659384,22.221214197059364,0.0
2023-06-08,132.02077270336423,110,0.03,0.25,0.19920556107249254,21.889565340960175,0.0
2023-06-09,132.31420007623086,110,0.03,0.25,0.19831181727904668,22.181839110745003,0.0
2023-06-12,134.72721800924757,110,0.03,0.25,0.1974180734856008,24.58120283431254,0.0
2023-06-13,133.0933466672731,110,0.03,0.25,0.19652432969215483,22.95759510354768,0.0
2023-06-14,133.8306932850189,110,0.03,0.25,0.19563058589870896,23.6912425231133,0.0
2023-06-15,133.04401566036418,110,0.03,0.25,0.1947368421052631,22.909782578869628,0.0
2023-06-16,133.10150530623383,110,0.03,0.25,0.19384309831181723,22.96755314832193,0.0
2023-06-19,135.6584090314484,110,0.03,0.25,0.19294935451837136,25.51031486125865,0.0
2023-06-20,136.04060716748822,110,0.03,0.25,0.1920556107249255,25.89100122985793,0.0
2023-06-21,136.13348026380052,110,0.03,0.25,0.19116186693147963,25.984037443608653,0.0
2023-06-22,133.4137679818407,110,0.03,0.25,0.19026812313803376,23.280501877366365,0.0
2023-06-23,134.9062751138951,110,0.03,0.25,0.1893743793445879,24.765177984379292,0.0
2023-06-26,136.19724347617728,110,0.03,0.25,0.18848063555114192,26.049531290035674,0.0
2023-06-27,140.5237529227882,110,0.03,0.25,0.18758689175769605,30.352459682290252,0.0
2023-06-28,139.90819645288218,110,0.03,0.25,0.18669314796425018,29.741155011556955,0.0
2023-06-29,140.34649710821006,110,0.03,0.25,0.18579940417080432,30.177816822947204,0.0
2023-06-30,140.84526447563158,110,0.03,0.25,0.18490566037735845,30.67463425066622,0.0
2023-07-03,144.00017103515853,110,0.03,0.25,0.18401191658391258,33.812995050581215,0.0
2023-07-04,143.80957997038462,110,0.03,0.25,0.18311817279046672,33.62435475255293,0.0
2023-07-05,144.36762302192528,110,0.03,0.25,0.18222442899702085,34.180257014069376,0.0
2023-07-06,145.58341604135836,110,0.03,0.25,0.18133068520357498,35.39037063687209,0.0
2023-07-07,145.95663428767108,110,0.03,0.25,0.180436941410129,35.7625229809831,0.0
2023-07-10,145.06376705857002,110,0.03,0.25,0.17954319761668314,34.87541095905545,0.0
2023-07-11,145.45194704436665,110,0.03,0.25,0.17864945382323727,35.26245116868441,0.0
2023-07-12,147.5992105440862,110,0.03,0.25,0.1777557100297914,37.39923997562363,0.0
2023-07-13,145.54617994526407,110,0.03,0.25,0.17686196623634554,35.35807639369747,0.0
2023-07-14,145.81211929355783,110,0.03,0.25,0.17596822244289967,35.623563579439754,0.0
2023-07-17,144.4118776636795,110,0.03,0.25,0.1750744786494538,34.231612229991775,0.0
2023-07-18,146.80197092152918,110,0.03,0.25,0.17418073485600793,36.61016665690274,0.0
2023-07-19,143.7555971119616,110,0.03,0.25,0.17328699106256207,33.580570278592454,0.0
2023-07-20,142.63775341741845,110,0.03,0.25,0.1723932472691162,32.46939330602458,0.0
2023-07-21,143.3921771675475,110,0.03,0.25,0.17149950347567022,33.22081611645517,0.0
2023-07-24,146.52322522601617,110,0.03,0.25,0.17060575968222436,36.336770608943645,0.0
2023-07-25,146.39172470387018,110,0.03,0.25,0.1697120158887785,36.206912187830085,0.0
2023-07-26,145.28132565048378,110,0.03,0.25,0.16881827209533262,35.10309339137364,0.0
2023-07-27,149.043639789365,110,0.03,0.25,0.16792452830188676,38.8474428546227,0.0
2023-07-28,146.1476119885325,110,0.03,0.25,0.1670307845084409,35.96693213340789,0.0
2023-07-31,141.75000007529232,110,0.03,0.25,0.16613704071499502,31.592148245944117,0.0
2023-08-01,142.630028975399,110,0.03,0.25,0.16524329692154915,32.468672445120504,0.0
2023-08-02,141.62592052669376,110,0.03,0.25,0.1643495531281033,31.47037312681293,0.0
2023-08-03,139.58345489243234,110,0.03,0.25,0.1634558093346573,29.438742367085805,0.0
2023-08-04,141.00016778703105,110,0.03,0.25,0.16256206554121144,30.849352299873598,0.0
2023-08-07,141.48776921457346,110,0.03,0.25,0.16166832174776558,31.335421715544623,0.0
2023-08-08,140.3596119531,110,0.03,0.25,0.1607745779543197,30.213532909284584,0.0
2023-08-09,137.79900315575821,110,0.03,0.25,0.15988083416087384,27.665986578388367,0.0
2023-08-10,139.5439178123185,110,0.03,0.25,0.15898709036742797,29.403340283074805,0.0
2023-08-11,140.8443201682358,110,0.03,0.25,0.1580933465739821,30.698378074969146,0.0
2023-08-14,140.64596844067705,110,0.03,0.25,0.15719960278053624,30.501782675112896,0.0
2023-08-15,144.33924243277238,110,0.03,0.25,0.15630585898709037,34.17859663177004,0.0
2023-08-16,142.1990729001201,110,0.03,0.25,0.1554121151936444,32.04929854187844,0.0
2023-08-17,139.1480225582706,110,0.03,0.25,0.15451837140019853,29.01321809689437,0.0
2023-08-18,137.7642064185081,110,0.03,0.25,0.15362462760675266,27.63654285233955,0.0
2023-08-21,137.6730343857971,110,0.03,0.25,0.1527308838133068,27.546528617200924,0.0
2023-08-22,138.1597132844425,110,0.03,0.25,0.15183714001986093,28.03173427536363,0.0
2023-08-23,137.67724116872984,110,0.03,0.25,0.15094339622641506,27.55219360556273,0.0
2023-08-24,138.38135196175844,110,0.03,0.25,0.1500496524329692,28.253880722312942,0.0
2023-08-25,135.87827311337753,110,0.03,0.25,0.14915590863952333,25.762734884096236,0.0
2023-08-28,138.76580232152406,110,0.03,0.25,0.14826216484607746,28.63814004051183,0.0
2023-08-29,138.60149996473893,110,0.03,0.25,0.1473684210526316,28.475330334846,0.0
2023-08-30,140.83609162791518,110,0.03,0.25,0.14647467725918561,30.70088770765816,0.0
2023-08-31,141.5215423206706,110,0.03,0.25,0.14558093346573975,31.384174444516546,0.0
2023-09-01,142.43504875897816,110,0.03,0.25,0.14468718967229388,32.29456578928403,0.0
2023-09-04,143.57458331944255,110,0.03,0.25,0.14379344587884801,33.43006111286696,0.0
2023-09-05,144.4700004394772,110,0.03,0.25,0.14289970208540215,34.32254415338976,0.0
2023-09-06,145.75544595921227,110,0.03,0.25,0.14200595829195628,35.60344537290794,0.0
2023-09-07,148.41375101947713,110,0.03,0.25,0.1411122144985104,38.251475263989335,0.0
2023-09-08,148.80679335888007,110,0.03,0.25,0.14021847070506455,38.64389334641786,0.0
2023-09-11,150.2248008740571,110,0.03,0.25,0.13932472691161868,40.05702247161378,0.0
2023-09-12,150.04532948548265,110,0.03,0.25,0.1384309831181727,39.87936890540188,0.0
2023-09-13,152.92556391638158,110,0.03,0.25,0.13753723932472683,42.748812908105094,0.0
2023-09-14,151.57277931226304,110,0.03,0.25,0.13664349553128097,41.402708639665384,0.0
2023-09-15,155.17466017808468,110,0.03,0.25,0.1357497517378351,44.991060818229535,0.0
2023-09-18,155.094344276796,110,0.03,0.25,0.13485600794438923,44.912275523607796,0.0
2023-09-19,152.2327940725599,110,0.03,0.25,0.13396226415094337,42.06340665191981,0.0
2023-09-20,152.4890029023815,110,0.03,0.25,0.1330685203574975,42.31972255304652,0.0
2023-09-21,151.12689958743172,110,0.03,0.25,0.13217477656405163,40.964144319888455,0.0
2023-09-22,152.80818668540917,110,0.03,0.25,0.13128103277060577,42.63992116520583,0.0
2023-09-25,151.5029387268044,110,0.03,0.25,0.1303872889771598,41.34091215652191,0.0
2023-09-26,150.61057186037482,110,0.03,0.25,0.12949354518371392,40.453113697971865,0.0
2023-09-27,146.83149039848377,110,0.03,0.25,0.12859980139026805,36.6896684779492,0.0
2023-09-28,145.92687775998562,110,0.03,0.25,0.1277060575968222,35.789498692494405,0.0
2023-09-29,141.07911910672772,110,0.03,0.25,0.12681231380337632,30.961107279208726,0.0
2023-10-02,137.91131345975626,110,0.03,0.25,0.12591857000993045,27.806075775243464,0.0
2023-10-03,139.43214277204487,110,0.03,0.25,0.12502482621648459,29.321957084359198,0.0
2023-10-04,141.00374308934653,110,0.03,0.25,0.12413108242303872,30.888501951965154,0.0
2023-10-05,141.85465821291643,110,0.03,0.25,0.12323733862959285,31.737105151678943,0.0
2023-10-06,139.92070592665803,110,0.03,0.25,0.12234359483614698,29.811089011931546,0.0
2023-10-09,139.82528321437405,110,0.03,0.25,0.12144985104270101,29.71681265425989,0.0
2023-10-10,139.81807813619292,110,0.03,0.25,0.12055610724925514,29.71043037468614,0.0
2023-10-11,137.50134875780785,110,0.03,0.25,0.11966236345580927,27.40279946155113,0.0
2023-10-12,140.50814536134214,110,0.03,0.25,0.1187686196623634,30.399636478501755,0.0
2023-10-13,142.2628699424935,110,0.03,0.25,0.11787487586891754,32.14898197543489,0.0
2023-10-16,141.82094159483415,110,0.03,0.25,0.11698113207547167,31.70946382803494,0.0
2023-10-17,141.87471327282321,110,0.03,0.25,0.1160873882820258,31.76389878081774,0.0
2023-10-18,142.29147888871833,110,0.03,0.25,0.11519364448857994,32.18007829501848,0.0
2023-10-19,138.20800915186976,110,0.03,0.25,0.11429990069513407,28.111449618312626,0.0
2023-10-20,137.71365438682855,110,0.03,0.25,0.1134061569016881,27.619527624804338,0.0
2023-10-23,136.34968589083294,110,0.03,0.25,0.11251241310824223,26.260895822578664,0.0
2023-10-24,134.34644587104313,110,0.03,0.25,0.11161866931479636,24.265056678673666,0.0
2023-10-25,133.7842452852712,110,0.03,0.25,0.11072492552135049,23.705371094246164,0.0
2023-10-26,137.37961833897026,110,0.03,0.25,0.10983118172790463,27.289552725522636,0.0
2023-10-27,138.66130406150427,110,0.03,0.25,0.10893743793445876,28.56778828430619,0.0
2023-10-30,137.51894608193868,110,0.03,0.25,0.10804369414101289,27.42989302641493,0.0
2023-10-31,138.664111644651,110,0.03,0.25,0.10714995034756702,28.572118835054734,0.0
2023-11-01,141.46282251782299,110,0.03,0.25,0.10625620655412116,31.36268859532863,0.0
2023-11-02,143.31208988364853,110,0.03,0.25,0.10536246276067518,33.20696080616061,0.0
2023-11-03,143.4313506234889,110,0.03,0.25,0.10446871896722931,33.32673872798797,0.0
2023-11-06,142.13747706807774,110,0.03,0.25,0.10357497517378345,32.03777289946564,0.0
2023-11-07,143.5339236953049,110,0.03,0.25,0.10268123138033758,33.430783497959375,0.0
2023-11-08,144.32089446614842,110,0.03,0.25,0.10178748758689171,34.21625118952166,0.0
2023-11-09,146.1112809062039,110,0.03,0.25,0.10089374379344584,36.00214408814442,0.0
2023-11-10,147.3816245095678,110,0.03,0.25,0.1,37.269647685258185,0.0
